video_url,video_title,comment,published_at
https://www.youtube.com/watch?v=Muh_pZtrKnU,[LX경남] #디지털플랫폼 의 새로운 역사! #3D산단 디지털플랫폼 구축!,신기한 정보 감사합니다~!,2023-01-30
https://www.youtube.com/watch?v=afFbqpQYQf0,[LX FLEX] 로봇이 55층 건물에서 혼자 배달한다고??,로봇 산업 생태계에 표준을 제시하고 복합실내 POI제공을 통해 로봇 산업이 확대되기를 바랍니다.,2023-05-22
https://www.youtube.com/watch?v=afFbqpQYQf0,[LX FLEX] 로봇이 55층 건물에서 혼자 배달한다고??,"LX가 로봇용 지도 표준을 선도하여
로봇 스타트업 기업들의 비용 부담을 줄이고 서로 상생할 수 있는 생태계가 조성되었으면 합니다.",2023-02-16
https://www.youtube.com/watch?v=4swM9SrYI8A,산천어 축제에서 낚시에 도전했는데 산천어가... #shorts,"님들아
저고기는 외래종 무지개송어 입니다
구라에 속지마시길ㅡㅡ",2024-01-30
https://www.youtube.com/watch?v=4swM9SrYI8A,산천어 축제에서 낚시에 도전했는데 산천어가... #shorts,구멍을 뚫어서 하면 안됨니다.,2024-01-20
https://www.youtube.com/watch?v=4swM9SrYI8A,산천어 축제에서 낚시에 도전했는데 산천어가... #shorts,"회센터안에서 어묵도 못먹게 해서 회 못먹는 아이들은 회센터도 못들어가고
산천어회 구입한 아빠는 혼자 산천어회
먹고 아이들과 엄마는 아빠랑 떨어져
길바닥에서 추위에 떨면서 어묵 먹습니다.
어묵파는 곳은 매점이라 어디 놓고 먹을 탁자하나 없어서
길바닥에 어묵 그릇놓고 쭈구리고 앉아서 아이들 어묵 먹이더라고요.
이게 뭔 개같은 축제 인가요????
요즘은 개도 사람 다니는 길바닥에 밥그릇 놓고 먹지 않습니다.
화천군수님 사람이 길바닥에 그릇놓고 먹는 꼴이 아름답습니까? 개도 아니고...
전세계에 가족끼리 함께 점심도 같이 못먹는 이런 XX같은 축제룰이 있었나요?
화천산천어축제는 사람을 개취급하나요?
전세계가 경악할 일입니다!!!!",2024-01-14
https://www.youtube.com/watch?v=4swM9SrYI8A,산천어 축제에서 낚시에 도전했는데 산천어가... #shorts,잘생겻다,2023-01-26
https://www.youtube.com/watch?v=4swM9SrYI8A,산천어 축제에서 낚시에 도전했는데 산천어가... #shorts,이 정도면 산천어축제 홍보대사다,2023-01-26
https://www.youtube.com/watch?v=4swM9SrYI8A,산천어 축제에서 낚시에 도전했는데 산천어가... #shorts,뚤리긴 하네요 ㅋㅋㅋ,2023-01-26
https://www.youtube.com/watch?v=4swM9SrYI8A,산천어 축제에서 낚시에 도전했는데 산천어가... #shorts,ㅋㅋㅋㅋㅋ웃겨요,2023-01-26
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,화이팅,2023-10-14
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,🎉🎉😊😊,2023-01-27
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,앞으로도 기대하겠습니다.,2023-01-20
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,앞으로도 기대하겠습니다.,2023-01-20
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,"잘 봤습니다. 
경남본부 공간처 화이팅으로 응원합니다. 수고하세요.",2023-01-20
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,잘생겼다 김성현,2023-01-20
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,김경엽주임님 화이팅!!~,2023-01-19
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,짱재밌어요!,2023-01-19
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,잘생겼어요!,2023-01-19
https://www.youtube.com/watch?v=6ROs59GiiHw,[공기업 직장인 VLOG]  측량부터 검수까지 척척! 프로페셔널~하고 싶은 MZ주임의 하루는?,멋있으세요!,2023-01-19
https://www.youtube.com/watch?v=4nHhkvVfT3w,[LX 로그:인] 지적 혁신을 위해 모인 지적혁신 TF팀! 혁신?그거 어떻게 하는 건데?,6:40 혁신을 위해 회의하고 사람들을 만나고 검증해나가는 모습이 모든 청년들을 보는 것 같아서 훈훈하고 좋았네요,2023-11-12
https://www.youtube.com/watch?v=4nHhkvVfT3w,[LX 로그:인] 지적 혁신을 위해 모인 지적혁신 TF팀! 혁신?그거 어떻게 하는 건데?,7:04 / 제 이름은 김평진이지만 김평기로 나와서 조금 속상했지만 영상이 너무 잘만들어져서 재밌게 봤습니다 ㅎㅎ,2023-10-25
https://www.youtube.com/watch?v=4nHhkvVfT3w,[LX 로그:인] 지적 혁신을 위해 모인 지적혁신 TF팀! 혁신?그거 어떻게 하는 건데?,지적측량 혁신으로 인해서 향후에 지적측량직 채용인원이 감소할수도 있을까요? ㅠㅠ,2023-05-23
https://www.youtube.com/watch?v=4nHhkvVfT3w,[LX 로그:인] 지적 혁신을 위해 모인 지적혁신 TF팀! 혁신?그거 어떻게 하는 건데?,다들 멋있어요~ 수고 많으셨습니다~!,2023-01-13
https://www.youtube.com/watch?v=4nHhkvVfT3w,[LX 로그:인] 지적 혁신을 위해 모인 지적혁신 TF팀! 혁신?그거 어떻게 하는 건데?,"영상 잘 봤습니다 :) 

향후 만들어질 지적혁신추진단에 대한 소식도
금방 접해볼 수 있길 바랄게요 !




[인상깊었던 것들]

1:31 가상세계, 아바타를 통한 메타버스 지적측량 현장업무 

4:21 현지에서 경계점 찾는 기술 비교 
(기존 토털스테이션 vs 소형 GNSS 수신기 & AR 측량)",2023-01-13
https://www.youtube.com/watch?v=brNd_cXQn4E,LX 웹드라마 [트윈] 몰아보기 ㅣ SF 로맨틱 드라마 두 남녀의 판타지 로맨스,"기존에 보았던 로맨틱 웹툰하고도 확실히 차별이 느껴지네요. SF와 로맨틱이 이렇게 조화로운 웹툰은 처음입니다. 단순히 시간차, 공간차를 두고 있는게 우연이 빚은 운명을 만들어 나아가는 것이 아니라 원하는 시간대와 장소의 상황들을 예측하는 것을 넘어, 그 기회를 확률로 높여 사랑을 만드는,, LX 웹드라마 [트윈] 참 뻔뻔(FunFun)합니다.~✺◟(•‿•)◞✺",2023-06-04
https://www.youtube.com/watch?v=brNd_cXQn4E,LX 웹드라마 [트윈] 몰아보기 ㅣ SF 로맨틱 드라마 두 남녀의 판타지 로맨스,설레네요 트윈 대박 >< ♥,2023-06-04
https://www.youtube.com/watch?v=brNd_cXQn4E,LX 웹드라마 [트윈] 몰아보기 ㅣ SF 로맨틱 드라마 두 남녀의 판타지 로맨스,웹드라마 트윈 사랑의 시작이네요,2023-05-30
https://www.youtube.com/watch?v=brNd_cXQn4E,LX 웹드라마 [트윈] 몰아보기 ㅣ SF 로맨틱 드라마 두 남녀의 판타지 로맨스,하나씩 다 챙겨봤는데 한번에 몰아보니까 더 재밌네용 ㅎㅎ,2023-05-22
https://www.youtube.com/watch?v=MUHk8PS7WFw,✨박하윤 아나운서와 함께하는 LX TOP1 2022년 #연말결산 💖#shorts  @imhayun ​,LX에서 평생 보고싶다!! 민트윤 박하윤❤,2023-05-31
https://www.youtube.com/watch?v=MUHk8PS7WFw,✨박하윤 아나운서와 함께하는 LX TOP1 2022년 #연말결산 💖#shorts  @imhayun ​,박하윤사랑해♡♡♡,2023-01-27
https://www.youtube.com/watch?v=MUHk8PS7WFw,✨박하윤 아나운서와 함께하는 LX TOP1 2022년 #연말결산 💖#shorts  @imhayun ​,민트민트,2023-01-15
https://www.youtube.com/watch?v=MUHk8PS7WFw,✨박하윤 아나운서와 함께하는 LX TOP1 2022년 #연말결산 💖#shorts  @imhayun ​,해피 바이러스!!!!❤️,2023-01-04
https://www.youtube.com/watch?v=ampO4HUtNPU,💖사랑 고백받은 랜디💖 #shorts,고 놈 참 귀엽게 생겼네 😂😂,2023-05-25
https://www.youtube.com/watch?v=ampO4HUtNPU,💖사랑 고백받은 랜디💖 #shorts,귀여운 랜디❤️,2023-01-04
https://www.youtube.com/watch?v=ampO4HUtNPU,💖사랑 고백받은 랜디💖 #shorts,야,2023-01-02
https://www.youtube.com/watch?v=ampO4HUtNPU,💖사랑 고백받은 랜디💖 #shorts,야,2023-01-02
https://www.youtube.com/watch?v=jTkG_kQCnOY,[LX공간정보아카데미] 공간정보응용소프트웨어 프로젝트 발표_캐스팅,머식누,2023-01-03
